t,x,y
29.312000,31.113478,2.984529
29.313000,31.043679,2.875994
29.314000,30.605885,3.121043
29.315000,30.782989,2.733178
29.316000,31.076660,3.164967
29.317000,30.935923,2.862669
29.318000,31.650128,2.812718
29.319000,31.936235,2.025901
29.320000,32.283766,2.273853
29.321000,32.453258,2.627778
29.322000,32.161717,2.546133
29.323000,32.143381,3.186113
29.324000,32.871566,2.986131
29.325000,32.528665,2.535680
29.326000,32.652283,2.743771
29.327000,32.478260,3.192725
29.328000,32.167210,3.646507
29.329000,32.280974,4.403225
29.330000,32.443855,4.280596
29.331000,32.737192,4.761583
29.332000,32.784857,4.317533
29.333000,32.919675,4.350687
29.334000,32.811236,4.399131
29.335000,33.069050,4.123348
29.336000,33.943098,3.992364
29.337000,33.285592,4.173172
29.338000,32.901539,4.596291
29.339000,33.303141,4.308553
29.340000,33.053629,4.435928
29.341000,32.051918,4.282606
29.342000,32.298447,3.882937
29.343000,32.477530,3.888863
29.344000,32.550121,4.276291
29.345000,32.752607,4.361994
29.346000,33.259039,4.743085
29.347000,33.127687,4.501942
29.348000,32.396536,4.985380
29.349000,31.711527,4.711975
29.350000,31.864224,4.677955
29.351000,31.861282,4.543969
29.352000,31.820562,4.927949
29.353000,31.515350,4.649509
29.354000,31.909169,4.977694
29.355000,32.466733,4.644600
29.356000,31.973173,4.616251
29.357000,32.055751,3.616527
29.358000,32.697988,3.140269
29.359000,32.602568,2.350057
29.360000,32.429451,2.278277
29.361000,32.332641,2.256179
29.362000,32.196974,1.639696
29.363000,32.293679,2.200371
29.364000,31.716179,2.146971
29.365000,31.551857,2.477002
29.366000,32.253279,2.669750
29.367000,32.763989,2.314544
29.368000,32.186045,1.989624
29.369000,31.821885,2.472151
29.370000,32.585975,2.391785
29.371000,32.361059,1.994973
29.372000,31.836675,1.828097
29.373000,31.799866,1.330492
29.374000,32.192369,1.559153
29.375000,32.055286,1.713173
29.376000,32.446560,1.233231
29.377000,31.600489,1.321628
29.378000,31.995155,1.592701
29.379000,32.188495,1.527834
29.380000,31.945585,2.267434
29.381000,31.739646,2.129401
29.382000,32.155480,1.935636
29.383000,31.635708,1.979962
29.384000,31.717494,1.845485
29.385000,30.958929,1.274213
29.386000,31.047043,1.007174
29.387000,31.251823,1.205377
29.388000,31.140791,1.694364
29.389000,30.693272,1.305949
29.390000,30.857006,1.575881
29.391000,30.500715,1.322754
29.392000,30.051313,1.829023
29.393000,30.451658,1.529983
29.394000,29.705799,1.091326
29.395000,29.685056,1.279336
29.396000,29.316261,1.244651
29.397000,29.886734,1.478975
29.398000,29.959205,1.882244
29.399000,30.083769,1.860667
29.400000,30.100066,2.501623
29.401000,30.126204,2.321486
29.402000,30.473584,2.550384
29.403000,30.736637,2.890870
29.404000,30.484649,3.190800
29.405000,30.632155,2.991208
29.406000,30.413882,2.757569
29.407000,30.805655,2.703417
29.408000,30.779738,2.758975
29.409000,30.495456,2.753647
29.410000,30.613839,2.197838
29.411000,30.177599,2.149020
29.412000,30.176463,1.866784
29.413000,30.341870,2.031960
29.414000,30.619481,1.989371
29.415000,31.123946,1.836261
29.416000,31.290520,1.576285
29.417000,31.301335,1.293799
29.418000,31.341778,1.052536
29.419000,31.400828,1.403903
29.420000,31.694803,1.147071
29.421000,31.348420,1.073507
29.422000,31.794721,1.439722
29.423000,32.304393,1.347219
29.424000,32.702301,1.201952
29.425000,32.566068,1.391023
29.426000,33.104752,1.681872
29.427000,32.053387,1.102920
29.428000,31.769283,1.081596
29.429000,31.643852,1.626145
29.430000,31.593446,1.933692
29.431000,30.978906,2.220075
29.432000,30.860868,2.203913
29.433000,31.381538,2.843302
29.434000,31.062716,2.956398
29.435000,30.643082,3.150477
29.436000,30.294655,3.025526
29.437000,29.650976,2.934131
29.438000,29.525451,2.844867
29.439000,29.223016,3.341686
29.440000,29.267758,3.972178
29.441000,29.083075,3.757965
29.442000,29.559855,4.415615
29.443000,29.749395,4.878387
29.444000,29.927919,5.585020
29.445000,31.447176,5.877399
29.446000,31.338101,5.416080
29.447000,31.935005,5.601782
29.448000,32.546694,5.677730
29.449000,33.188941,5.276524
29.450000,33.038088,5.342103
29.451000,33.614212,5.234173
29.452000,34.594485,5.328007
29.453000,34.342715,5.195407
29.454000,33.968524,5.820138
29.455000,33.554610,5.532109
29.456000,33.390961,5.111254
29.457000,33.389656,4.820360
29.458000,33.637627,4.255236
29.459000,33.430686,4.494939
29.460000,33.488296,4.683077
29.461000,33.323205,5.123112
29.462000,33.005408,4.926911
29.463000,33.079671,5.289172
29.464000,33.689006,5.843487
29.465000,33.803138,6.143142
29.466000,33.769734,6.717748
29.467000,33.548344,7.158597
29.468000,33.708036,7.179634
29.469000,33.113277,6.706139
29.470000,33.192199,6.406831
29.471000,33.142142,6.421125
29.472000,33.242972,6.272813
29.473000,33.467422,6.086085
29.474000,33.352643,6.323210
29.475000,33.711032,6.211574
29.476000,33.777236,6.404880
29.477000,33.938545,6.892580
29.478000,33.718472,6.752106
29.479000,33.417367,6.484165
29.480000,34.873963,6.615905
29.481000,35.274322,6.437385
29.482000,35.612845,6.933485
29.483000,35.686645,7.610477
29.484000,35.624009,7.209600
29.485000,35.360477,7.080209
29.486000,34.618769,7.119180
29.487000,34.609992,7.184244
29.488000,34.605803,7.038488
29.489000,35.457030,7.700934
29.490000,35.593988,7.233420
29.491000,35.835406,7.823108
29.492000,36.099973,8.020654
29.493000,35.939961,8.202448
29.494000,35.547799,8.063948
29.495000,34.970094,8.545818
29.496000,35.506274,8.037448
29.497000,35.784965,8.177962
29.498000,35.268625,8.662228
29.499000,34.937294,8.535834
29.500000,34.793244,8.769826
29.501000,34.816083,9.394226
29.502000,35.487090,8.910235
29.503000,35.545680,9.085395
29.504000,35.135850,8.304534
29.505000,34.814219,8.724261
29.506000,34.645512,9.273864
29.507000,35.733740,9.498456
29.508000,36.012790,9.265110
29.509000,36.687426,9.357922
29.510000,36.706429,10.205595
29.511000,36.090438,9.944905
29.512000,35.786796,9.884976
29.513000,35.327390,10.044574
29.514000,35.648999,10.167953
29.515000,35.268725,10.159809
29.516000,35.814857,10.185546
29.517000,35.678831,9.727457
29.518000,35.848859,9.718285
29.519000,35.806891,9.639114
29.520000,36.506588,8.869730
29.521000,36.027216,8.759857
29.522000,35.461060,8.762208
29.523000,35.396725,8.739079
29.524000,36.103789,8.946948
29.525000,36.575280,9.291399
29.526000,36.879544,10.170494
29.527000,36.803256,10.399642
29.528000,37.682880,9.740026
29.529000,37.364788,2.988436
29.530000,38.278167,2.653954
29.531000,37.942763,2.573016
29.532000,38.156916,2.414448
29.533000,38.119745,2.672076
29.534000,37.979419,2.733476
29.535000,38.011440,2.879717
29.536000,37.942520,3.414840
29.537000,38.238470,3.374071
29.538000,38.240795,2.877066
29.539000,37.970239,2.533544
29.540000,37.841668,2.693693
29.541000,38.055178,2.964620
29.542000,37.190779,2.673817
29.543000,37.147523,2.805946
29.544000,37.239267,3.259305
29.545000,37.224351,2.863272
29.546000,37.303148,2.621671
29.547000,36.658134,2.194635
29.548000,36.461611,2.252794
29.549000,36.493761,2.553231
29.550000,36.313595,2.759952
29.551000,36.557120,2.951308
29.552000,36.556765,4.078755
29.553000,36.494234,4.003338
29.554000,37.343201,4.100106
29.555000,37.071071,3.902294
29.556000,37.609889,3.748906
29.557000,37.853365,3.270333
29.558000,37.654551,3.120022
29.559000,38.441010,3.273971
29.560000,37.986238,3.824016
29.561000,38.018102,2.990578
29.562000,38.178473,3.380411
29.563000,38.447519,3.174139
29.564000,39.152229,3.295611
29.565000,38.833268,2.671204
29.566000,40.767504,3.048519
29.567000,40.282699,2.546617
29.568000,41.012384,2.366777
29.569000,41.534339,2.420945
29.570000,41.570855,2.170636
29.571000,40.950896,1.798648
29.572000,39.999503,2.643976
29.573000,40.039004,2.625323
29.574000,40.235136,2.641879
29.575000,40.380720,2.461107
29.576000,40.520005,2.290633
29.577000,40.366289,2.373275
29.578000,41.010578,2.562564
29.579000,41.064617,2.160610
29.580000,40.469060,2.533920
29.581000,40.379735,2.298618
29.582000,39.943196,1.937740
29.583000,39.411634,1.697743
29.584000,38.934616,1.023474
29.585000,38.611209,1.144629
29.586000,38.478324,1.498727
29.587000,38.288487,1.474288
29.588000,38.819778,1.202414
29.589000,38.518975,1.001221
29.590000,38.353891,1.447874
29.591000,38.053085,1.294400
29.592000,37.971848,1.239480
29.593000,38.287856,1.143066
29.594000,37.937663,1.555686
29.595000,38.364738,1.420171
29.596000,38.604457,1.117848
29.597000,39.492742,1.449734
29.598000,39.663376,2.262759
29.599000,39.190477,1.684166
29.600000,39.189619,2.505691
29.601000,39.122106,2.715839
29.602000,38.883215,2.440805
29.603000,39.733975,2.998873
29.604000,39.849439,3.011105
29.605000,39.648469,2.357167
29.606000,39.514693,2.992291
29.607000,38.574207,3.150882
29.608000,38.755664,3.161263
29.609000,38.666511,3.242911
29.610000,37.798750,2.437241
29.611000,37.839324,3.087694
29.612000,37.751832,2.292892
29.613000,38.255593,2.586888
29.614000,37.844625,2.569860
29.615000,37.770891,2.949205
29.616000,37.924265,3.190185
29.617000,37.996676,3.058417
29.618000,38.174665,3.102295
29.619000,38.222498,2.962534
29.620000,38.243346,2.754085
29.621000,37.646761,2.263912
29.622000,37.451337,1.823592
29.623000,37.101044,2.036665
29.624000,37.054364,1.946920
29.625000,37.314505,1.899010
29.626000,37.805794,2.374825
29.627000,37.528748,2.250166
29.628000,37.630700,1.651242
29.629000,38.244060,1.648491
29.630000,38.343373,1.752774
29.631000,38.249799,1.418209
29.632000,38.466060,1.534974
29.633000,38.215311,1.333588
29.634000,38.534675,1.437774
29.635000,38.845436,1.199472
29.636000,39.082798,1.186075
29.637000,38.974733,1.573475
29.638000,39.597497,1.623292
29.639000,39.409688,1.168841
29.640000,38.880746,1.307032
29.641000,38.393674,2.360254
29.642000,37.551674,2.376978
29.643000,37.947496,2.279838
29.644000,38.226051,2.479800
29.645000,37.916147,2.792223
29.646000,37.919317,3.218634
29.647000,37.799716,3.212398
29.648000,37.955714,3.260692
29.649000,38.374372,3.468618
29.650000,38.223886,3.688516
29.651000,38.877393,2.204981
29.652000,38.349057,1.980278
29.653000,38.138720,1.941184
29.654000,38.228341,2.257080
29.655000,38.923221,2.492062
29.656000,38.660548,2.608072
29.657000,39.436895,2.414813
29.658000,39.055506,2.132550
29.659000,38.696820,1.621595
29.660000,38.309773,1.782891
29.661000,38.338014,1.491158
29.662000,39.099926,1.602719
29.663000,39.251401,1.626599
29.664000,39.803992,1.356256
29.665000,39.318742,1.028814
29.666000,39.826953,1.562763
29.667000,40.192483,1.341737
29.668000,41.136630,1.276945
29.669000,41.324128,1.200779
29.670000,41.600000,1.622261
29.671000,42.072644,1.737942
29.672000,42.113241,1.945020
29.673000,41.865697,1.676372
29.674000,42.322056,1.288433
29.675000,42.514103,1.519693
29.676000,42.739290,1.671822
29.677000,42.219453,1.219415
29.678000,42.203287,1.101751
29.679000,42.018622,1.288504
29.680000,41.869181,1.682788
29.681000,41.986913,1.284135
29.682000,42.154587,1.347969
29.683000,41.927930,3.954897
29.684000,42.091397,3.694326
29.685000,42.334491,4.069016
29.686000,42.473088,4.202199
29.687000,42.148344,3.789934
29.688000,42.535332,3.955618
29.689000,42.337806,3.385619
29.690000,42.392242,3.216465
29.691000,41.867799,3.617707
29.692000,41.820009,4.031487
29.693000,41.551180,3.863566
29.694000,41.041686,3.583968
29.695000,41.254681,3.703619
29.696000,40.924597,3.170522
29.697000,41.044027,3.265719
29.698000,41.225712,2.874820
29.699000,41.343258,3.002067
29.700000,41.447919,2.233707
29.701000,42.044225,1.736363
29.702000,41.737314,1.855333
29.703000,41.566338,2.137861
29.704000,41.758435,1.530995
29.705000,42.051472,1.724632
29.706000,41.186083,1.713721
29.707000,41.097472,2.006726
29.708000,41.218184,2.342918
29.709000,41.890253,2.631061
29.710000,41.657425,2.512306
29.711000,41.509590,2.430839
29.712000,41.085128,2.748992
29.713000,40.670339,2.311792
29.714000,40.883031,2.831013
29.715000,40.875052,2.622947
29.716000,40.838369,2.616552
29.717000,41.436703,2.633832
29.718000,42.142051,3.802303
29.719000,40.813257,4.566656
29.720000,39.991395,4.226771
29.721000,40.577999,3.642800
29.722000,40.376422,3.540199
29.723000,39.729108,4.342886
29.724000,40.134020,4.311964
29.725000,40.724091,3.826899
29.726000,41.075162,3.669144
29.727000,42.041334,3.779082
29.728000,42.246331,3.779501
29.729000,42.304387,3.630071
29.730000,41.741437,3.760572
29.731000,42.114212,3.264872
29.732000,41.739146,3.287001
29.733000,41.838519,2.553860
29.734000,42.010419,2.909798
29.735000,42.758499,3.194956
29.736000,42.825272,2.959998
29.737000,42.937396,3.999864
29.738000,42.877184,4.147820
29.739000,43.156334,4.013537
29.740000,43.270623,3.861503
29.741000,43.130575,3.744325
29.742000,43.047435,3.829525
29.743000,43.588374,3.787185
29.744000,43.898423,4.053796
29.745000,43.858636,4.070974
29.746000,43.796378,4.179920
29.747000,44.048458,4.404977
29.748000,43.899686,4.540118
29.749000,43.810219,4.250861
29.750000,44.298988,4.730146
29.751000,44.297023,5.010307
29.752000,44.112258,4.936682
29.753000,44.775718,4.687281
29.754000,44.602468,4.552997
29.755000,44.744469,4.388695
29.756000,45.118675,4.112503
29.757000,45.182481,4.392867
29.758000,44.712857,5.072049
29.759000,44.721419,4.590636
29.760000,44.581515,4.474830
29.761000,44.269168,4.839933
29.762000,44.420061,4.783691
29.763000,43.676921,4.614544
29.764000,43.973152,4.737313
29.765000,44.546762,4.915403
29.766000,44.656220,4.481474
29.767000,44.542950,4.618454
29.768000,44.629059,4.245315
29.769000,44.286550,5.203234
29.770000,44.166758,4.855114
29.771000,44.268409,4.606317
29.772000,45.013069,4.602350
29.773000,45.482924,4.390565
29.774000,45.777709,5.070245
29.775000,46.341091,5.123466
29.776000,46.014393,5.082813
29.777000,46.367158,5.405606
29.778000,46.193948,5.080923
29.779000,46.186822,5.146060
29.780000,46.772621,4.875526
29.781000,46.342796,4.409052
29.782000,46.107481,4.484300
29.783000,46.309954,4.582339
29.784000,45.694741,4.145590
29.785000,45.629316,4.324385
29.786000,44.893159,4.732452
29.787000,45.235600,4.477895
29.788000,45.166151,4.566840
29.789000,44.648896,4.080560
29.790000,44.594914,3.804733
29.791000,44.862503,3.999695
29.792000,44.844837,4.112324
29.793000,44.522574,4.292428
29.794000,44.567766,5.137627
29.795000,44.469894,5.310733
29.796000,44.722141,5.357741
29.797000,44.813473,5.403243
29.798000,45.179551,5.882291
29.799000,45.682066,5.051676
29.800000,45.549794,5.183175
29.801000,45.168119,5.048861
29.802000,45.722694,4.542596
29.803000,46.216169,4.510292
29.804000,45.697601,4.963481
29.805000,45.731398,4.389556
29.806000,45.656843,4.490969
29.807000,45.531282,5.083245
29.808000,45.926003,5.243710
29.809000,46.358033,4.844333
29.810000,45.737208,5.096674
29.811000,45.797561,4.758203
29.812000,46.284953,4.920230
29.813000,46.141230,4.882856
29.814000,45.429378,4.706754
29.815000,45.213197,4.195583
29.816000,44.808411,4.420643
29.817000,45.137448,4.307187
29.818000,44.773392,4.781036
29.819000,44.530623,4.987551
29.820000,44.552648,4.410084
29.821000,44.584878,4.307817
29.822000,44.460402,4.458649
29.823000,44.426116,4.351259
29.824000,44.609267,4.522291
29.825000,44.030589,4.393984
29.826000,44.416497,4.668908
29.827000,44.802689,5.018419
29.828000,44.501775,4.998756
29.829000,43.690916,4.518879
29.830000,42.869168,1.958370
29.831000,42.735077,1.223767
29.832000,43.097708,1.137212
29.833000,43.790999,1.334538
29.834000,43.423072,1.239584
29.835000,43.630846,1.392551
29.836000,43.726021,2.038179
29.837000,43.665397,2.220460
29.838000,43.779396,2.181990
29.839000,43.388086,2.624724
29.840000,43.318836,1.947567
29.841000,43.109204,1.734975
29.842000,43.180040,1.540387
29.843000,43.265403,1.460728
29.844000,42.977939,1.982499
29.845000,43.101141,1.928943
29.846000,42.499078,1.759337
29.847000,42.182628,1.864252
29.848000,43.963894,1.449335
29.849000,43.978124,1.731088
29.850000,43.654274,1.814646
29.851000,44.272982,1.423282
29.852000,44.277101,1.136670
29.853000,44.713998,1.597183
29.854000,43.998059,1.210699
29.855000,43.858209,1.597651
29.856000,44.055030,1.613089
29.857000,43.095483,2.003656
29.858000,43.047255,1.652232
29.859000,43.068414,1.988447
29.860000,43.253548,1.613375
29.861000,42.940146,1.370023
29.862000,43.231268,1.379663
29.863000,43.185870,1.105992
29.864000,43.204437,1.398444
29.865000,43.245802,1.413506
29.866000,42.594524,2.040715
29.867000,42.232186,1.935903
29.868000,42.337986,1.402220
29.869000,42.551677,1.464721
29.870000,41.920989,1.992549
29.871000,41.521484,2.032892
29.872000,41.439082,1.703107
29.873000,40.875025,1.743162
29.874000,41.220720,1.668769
29.875000,41.514451,1.683195
29.876000,42.004614,2.388266
29.877000,41.971749,1.474361
29.878000,42.419697,1.639771
29.879000,42.540443,1.768915
29.880000,42.549276,1.732672
29.881000,41.969640,1.850907
29.882000,41.936638,2.104064
29.883000,41.764977,2.341442
29.884000,41.412147,2.094031
29.885000,42.179752,1.752459
29.886000,41.675753,1.486428
29.887000,41.434508,1.796080
29.888000,41.663793,1.823042
29.889000,42.032992,2.254747
29.890000,42.495888,2.748772
29.891000,42.697010,2.965330
29.892000,42.294434,2.935168
29.893000,42.041288,2.547351
29.894000,41.473710,1.887148
29.895000,42.039265,1.370985
29.896000,41.988930,1.448989
29.897000,42.315502,1.722583
29.898000,42.334525,2.160703
29.899000,42.236043,1.450391
29.900000,42.207553,1.622427
29.901000,42.121025,1.821711
29.902000,42.003517,1.702833
29.903000,41.863390,1.808000
29.904000,41.967055,2.219635
29.905000,41.943199,2.312363
29.906000,42.527189,1.537268
29.907000,42.996320,1.767655
29.908000,43.056314,2.110148
29.909000,43.926936,1.663853
29.910000,43.959475,1.904804
29.911000,44.204341,2.028707
29.912000,44.888729,1.673322
29.913000,45.007833,2.174498
29.914000,45.239552,1.615866
29.915000,45.424584,1.365934
29.916000,45.432570,1.005830
29.917000,46.088449,1.531301
29.918000,45.787768,1.369067
29.919000,45.638137,1.168829
29.920000,44.920825,1.113936
29.921000,45.126832,1.001609
29.922000,44.920172,1.062524
29.923000,44.511512,1.170355
29.924000,44.351694,1.147647
29.925000,44.869595,1.483756
29.926000,44.606900,1.740637
29.927000,45.070638,1.374275
29.928000,45.105006,1.333368
29.929000,45.427337,1.510654
29.930000,44.820954,1.686052
29.931000,44.674891,1.567557
29.932000,44.568729,1.586843
29.933000,44.730425,1.969294
29.934000,45.952263,1.183340
29.935000,46.439135,1.346843
29.936000,46.090290,1.180562
29.937000,45.585519,1.915486
29.938000,45.395139,1.702640
29.939000,45.452238,1.223598
29.940000,45.479990,1.379669
29.941000,45.023871,1.169188
29.942000,45.118162,1.117214
29.943000,45.409318,1.698329
29.944000,44.926864,1.698214
29.945000,44.309965,1.292600
29.946000,43.979269,1.329487
29.947000,44.099935,1.059395
29.948000,44.226609,1.440164
29.949000,43.781180,1.434057
29.950000,43.568545,1.691582
29.951000,43.608989,1.474139
29.952000,43.874571,1.375931
29.953000,44.095188,1.111795
29.954000,44.411406,1.676889
29.955000,44.159808,1.669025
29.956000,43.928233,1.311240
29.957000,44.767511,1.090353
29.958000,44.409060,1.428728
29.959000,44.546028,1.214191
29.960000,44.224662,1.426837
29.961000,44.174778,1.362405
29.962000,43.993246,1.348830
29.963000,44.205486,1.404038
29.964000,44.546685,1.250157
29.965000,44.575400,1.485841
29.966000,44.654876,1.972783
29.967000,44.619603,2.475868
29.968000,44.294970,1.874080
29.969000,44.455064,2.591686
29.970000,45.125259,2.110773
29.971000,45.592600,2.531129
29.972000,45.781473,2.414310
29.973000,45.770546,1.740935
29.974000,46.469930,1.758389
29.975000,46.454748,1.819540
29.976000,46.409415,1.523121
29.977000,47.116291,1.047441
29.978000,46.814371,1.031962
29.979000,46.677105,1.770723
29.980000,47.009636,1.359936
29.981000,46.764233,1.888600
29.982000,47.313421,1.215044
29.983000,47.503931,1.568010
29.984000,47.832678,1.433177
29.985000,47.898284,1.281064
29.986000,47.890744,1.200462
29.987000,48.143543,1.554728
29.988000,48.231892,1.605137
29.989000,47.790319,1.036861
29.990000,47.338749,1.160644
29.991000,46.707217,2.043404
29.992000,46.612806,1.439672
29.993000,46.332893,1.593938
29.994000,47.255314,1.781980
29.995000,46.492287,1.605603
29.996000,46.722815,2.008329
29.997000,46.529448,2.414620
29.998000,46.363658,2.278501
29.999000,45.460005,2.217322
30.000000,45.003261,2.517098
30.001000,44.595006,2.604996
30.002000,44.403572,2.418784
30.003000,43.390657,1.522165
30.004000,43.083889,1.227354
30.005000,42.931476,1.187372
30.006000,41.788267,1.363412
30.007000,42.279394,1.913111
30.008000,42.238533,1.805522
30.009000,42.453109,1.951621
30.010000,42.648809,1.658540
30.011000,43.035413,2.201798
30.012000,42.634440,1.939874
30.013000,43.898859,1.791145
30.014000,43.912593,1.960399
30.015000,43.893263,3.346585
30.016000,44.171913,3.032599
30.017000,45.266982,3.318422
30.018000,45.074919,3.189739
30.019000,45.468772,2.609470
30.020000,46.048306,1.615734
30.021000,46.163602,1.716467
30.022000,46.400829,1.666351
30.023000,46.545876,1.169798
30.024000,46.389372,1.178908
30.025000,46.767574,1.416756
30.026000,46.839150,1.398158
30.027000,46.446794,1.088513
30.028000,46.678094,1.394750
30.029000,46.085804,1.449097
30.030000,46.806006,1.242979
30.031000,46.315775,1.437555
30.032000,45.659493,1.940376
30.033000,45.753880,1.792002
30.034000,46.446696,1.298730
30.035000,46.509311,1.085155
30.036000,47.079571,1.135967
30.037000,47.284714,1.365809
30.038000,47.330507,1.273741
30.039000,47.759550,1.617991
30.040000,47.507617,1.348449
30.041000,47.771332,1.403761
30.042000,47.362863,1.189658
30.043000,47.180205,1.832154
30.044000,47.446472,1.891067
30.045000,47.491923,1.874297
30.046000,47.370505,1.721634
30.047000,48.051665,2.190278
30.048000,47.296171,1.657357
30.049000,47.462184,1.464420
30.050000,47.426803,1.134327
30.051000,47.400486,1.072243
30.052000,47.155769,1.421485
30.053000,47.092390,1.565143
30.054000,48.477993,1.697221
30.055000,48.415987,1.714663
30.056000,48.976819,1.922943
30.057000,49.285682,1.647395
30.058000,50.480509,1.647954
30.059000,50.172719,1.200596
30.060000,50.403866,1.314231
30.061000,50.191695,1.605198
30.062000,48.855640,1.830990
30.063000,48.759067,1.534337
30.064000,47.594700,1.312466
30.065000,46.803403,1.375207
30.066000,47.143039,1.046232
30.067000,47.002802,1.366476
30.068000,47.043258,1.067113
30.069000,46.900598,1.727230
30.070000,48.226616,1.813847
30.071000,48.021545,2.015872
30.072000,48.384246,2.448324
30.073000,48.081013,2.256253
30.074000,48.091652,2.019766
30.075000,47.638283,1.986593
30.076000,47.114014,1.846498
30.077000,46.404557,1.356775
30.078000,47.005282,1.434584
30.079000,46.864530,2.008454
30.080000,47.027837,2.075045
30.081000,46.876148,1.303378
30.082000,46.662988,1.446800
30.083000,45.980438,1.693406
30.084000,45.722766,1.803231
30.085000,46.159160,1.929410
30.086000,46.179696,1.832592
30.087000,46.081267,2.232343
30.088000,45.766193,2.144543
30.089000,45.612184,2.918081
30.090000,44.849748,2.265979
30.091000,45.122349,1.966449
30.092000,44.659004,2.328876
30.093000,44.852378,3.342745
30.094000,43.996299,3.015719
30.095000,44.155257,3.079303
30.096000,43.962968,3.527065
30.097000,43.766635,3.375658
30.098000,43.944098,3.442920
30.099000,43.688905,3.947358
30.100000,44.115627,4.056336
30.101000,43.422308,3.843518
30.102000,43.677995,3.382294
30.103000,43.737256,3.317194
30.104000,43.051560,3.170933
30.105000,42.871946,3.452412
30.106000,42.879126,2.604010
30.107000,42.397154,3.215250
30.108000,41.877425,3.271557
30.109000,42.636752,2.997570
30.110000,43.712274,3.278956
30.111000,43.915998,2.817394
30.112000,43.259601,2.790253
30.113000,43.430815,2.720784
30.114000,43.182935,3.079639
30.115000,42.875580,2.752798
30.116000,42.977810,2.388167
30.117000,43.314768,1.448291
30.118000,42.909918,1.887152
30.119000,43.140267,1.812851
30.120000,43.213627,1.647154
30.121000,42.484965,1.299537
30.122000,42.197738,1.442538
30.123000,41.724753,1.116421
30.124000,41.834287,1.543884
30.125000,41.910559,1.195240
30.126000,42.708722,1.348748
30.127000,42.566999,1.318859
30.128000,42.938383,1.835646
30.129000,43.068798,2.043403
30.130000,43.056853,1.845982
30.131000,43.091009,1.577484
30.132000,43.529905,1.889372
30.133000,44.138342,2.741802
30.134000,44.179144,2.639692
30.135000,44.331975,2.280604
30.136000,43.897206,2.238095
30.137000,44.265020,2.051060
30.138000,44.351160,2.126603
30.139000,44.575657,1.581980
30.140000,44.390525,1.444802
30.141000,43.915038,1.851373
30.142000,43.184428,1.693312
30.143000,43.038693,1.731224
30.144000,41.935682,1.694481
30.145000,42.022484,1.613715
30.146000,41.267820,1.194109
30.147000,41.402680,1.112318
30.148000,41.023838,1.113219
30.149000,41.837494,1.117224
30.150000,41.949103,3.778017
30.151000,42.009551,3.950541
30.152000,42.400516,2.635726
30.153000,42.525813,2.557826
30.154000,41.905945,2.326698
30.155000,42.476746,2.796449
30.156000,42.236475,3.197197
30.157000,42.132535,3.453826
30.158000,42.185641,2.822930
30.159000,42.236946,2.849226
30.160000,42.059321,3.124386
30.161000,42.021414,3.229311
30.162000,43.197585,3.331183
30.163000,43.511625,3.856754
30.164000,42.945852,3.989912
30.165000,42.151499,4.094322
30.166000,41.965963,4.101239
30.167000,41.117648,5.273768
30.168000,41.205004,5.330763
30.169000,41.359560,4.796290
30.170000,40.573062,5.248574
30.171000,40.989806,5.041912
30.172000,41.627109,5.257967
30.173000,41.960482,5.559936
30.174000,41.519067,5.491247
30.175000,41.493742,6.052085
30.176000,41.995987,6.105142
30.177000,42.277354,6.343996
30.178000,42.320720,6.178141
30.179000,42.412329,6.150113
30.180000,42.625306,6.293695
30.181000,42.350099,6.274020
30.182000,42.308562,5.681039
30.183000,41.676818,5.446510
30.184000,41.879616,5.407635
30.185000,41.939347,4.534901
30.186000,41.608671,4.458057
30.187000,41.425875,4.589693
30.188000,41.695383,4.836068
30.189000,41.564363,4.450520
30.190000,41.930234,4.132423
30.191000,41.959234,4.271822
30.192000,41.825593,4.298943
30.193000,42.145449,4.163744
30.194000,42.586171,4.327609
30.195000,42.750940,3.762709
30.196000,42.699019,4.604839
30.197000,42.384371,4.701988
30.198000,42.572312,4.504928
30.199000,42.493384,4.226661
30.200000,42.696068,4.971158
30.201000,42.817751,4.874727
30.202000,42.791581,4.672295
30.203000,43.029126,4.841504
30.204000,42.820670,3.551180
30.205000,43.229323,3.298074
30.206000,43.335712,2.831947
30.207000,42.359344,3.148423
30.208000,43.075097,3.579682
30.209000,42.706178,3.326482
30.210000,42.763384,2.879144
30.211000,43.028368,3.001050
30.212000,42.825658,2.950995
30.213000,42.939354,3.142891
30.214000,43.238411,4.001283
30.215000,43.378314,3.633430
30.216000,42.610277,3.357096
30.217000,43.190224,3.433980
30.218000,43.010066,3.041367
30.219000,42.441791,3.221198
30.220000,42.378994,3.486181
30.221000,42.752207,3.861234
30.222000,43.217458,3.706096
30.223000,42.940842,3.561191
30.224000,42.920167,3.748269
30.225000,42.307188,3.555898
30.226000,42.780459,3.099026
30.227000,42.940939,3.005958
30.228000,43.348946,3.456389
30.229000,43.341484,3.490087
30.230000,42.533966,3.700326
30.231000,42.064919,4.090914
30.232000,42.539612,3.615132
30.233000,42.129022,3.976366
30.234000,42.116421,3.966464
30.235000,42.786322,3.908140
30.236000,42.006351,3.791419
30.237000,42.238696,4.066858
30.238000,41.582446,4.002397
30.239000,40.754888,3.961795
30.240000,40.863981,4.300588
30.241000,41.495503,4.382829
30.242000,40.948662,4.447580
30.243000,40.795654,4.414517
