kmr,kr,fitness
9.000000,73.000000,-405.370000
9.000000,74.000000,-404.930000
9.000000,75.000000,-404.430000
9.000000,76.000000,-403.870000
9.000000,77.000000,-403.250000
9.000000,78.000000,-402.580000
9.000000,79.000000,-401.850000
9.000000,80.000000,-401.060000
9.000000,81.000000,-400.210000
9.000000,82.000000,-399.310000
9.000000,83.000000,-398.340000
9.000000,84.000000,-397.320000
9.000000,85.000000,-396.240000
9.000000,86.000000,-395.100000
9.000000,87.000000,-393.900000
9.000000,88.000000,-392.640000
9.000000,89.000000,-391.330000
9.000000,90.000000,-389.960000
9.000000,91.000000,-388.530000
9.000000,92.000000,-387.050000
9.000000,93.000000,-385.500000
9.000000,94.000000,-383.910000
9.000000,95.000000,-382.250000
9.000000,96.000000,-380.540000
9.000000,97.000000,-378.780000
9.000000,98.000000,-376.960000
9.000000,99.000000,-375.080000
9.000000,100.000000,-373.160000
10.000000,1.000000,-566.000000
10.000000,2.000000,-557.000000
10.000000,3.000000,-548.000000
10.000000,4.000000,-539.010000
10.000000,5.000000,-530.020000
10.000000,6.000000,-521.060000
10.000000,7.000000,-512.150000
10.000000,8.000000,-503.320000
10.000000,9.000000,-494.620000
10.000000,10.000000,-486.090000
10.000000,11.000000,-477.780000
10.000000,12.000000,-469.750000
10.000000,13.000000,-462.040000
10.000000,14.000000,-454.690000
10.000000,15.000000,-447.740000
10.000000,16.000000,-441.200000
10.000000,17.000000,-435.100000
10.000000,18.000000,-429.450000
10.000000,19.000000,-424.240000
10.000000,20.000000,-419.480000
10.000000,21.000000,-415.150000
10.000000,22.000000,-411.250000
10.000000,23.000000,-407.760000
10.000000,24.000000,-404.660000
10.000000,25.000000,-401.930000
10.000000,26.000000,-399.560000
10.000000,27.000000,-397.520000
10.000000,28.000000,-395.790000
10.000000,29.000000,-394.340000
10.000000,30.000000,-393.160000
10.000000,31.000000,-392.230000
10.000000,32.000000,-391.510000
10.000000,33.000000,-391.010000
10.000000,34.000000,-390.680000
10.000000,35.000000,-390.520000
10.000000,36.000000,-390.510000
10.000000,37.000000,-390.640000
10.000000,38.000000,-390.880000
10.000000,39.000000,-391.220000
10.000000,40.000000,-391.640000
10.000000,41.000000,-392.140000
10.000000,42.000000,-392.710000
10.000000,43.000000,-393.320000
10.000000,44.000000,-393.970000
10.000000,45.000000,-394.660000
10.000000,46.000000,-395.360000
10.000000,47.000000,-396.080000
10.000000,48.000000,-396.800000
10.000000,49.000000,-397.520000
10.000000,50.000000,-398.230000
10.000000,51.000000,-398.920000
10.000000,52.000000,-399.590000
10.000000,53.000000,-400.230000
10.000000,54.000000,-400.840000
10.000000,55.000000,-401.410000
10.000000,56.000000,-401.940000
10.000000,57.000000,-402.430000
10.000000,58.000000,-402.870000
10.000000,59.000000,-403.260000
10.000000,60.000000,-403.600000
10.000000,61.000000,-403.870000
10.000000,62.000000,-404.090000
10.000000,63.000000,-404.250000
10.000000,64.000000,-404.350000
10.000000,65.000000,-404.380000
10.000000,66.000000,-404.350000
10.000000,67.000000,-404.250000
10.000000,68.000000,-404.080000
10.000000,69.000000,-403.840000
10.000000,70.000000,-403.530000
10.000000,71.000000,-403.160000
10.000000,72.000000,-402.710000
10.000000,73.000000,-402.190000
10.000000,74.000000,-401.590000
10.000000,75.000000,-400.930000
10.000000,76.000000,-400.190000
10.000000,77.000000,-399.380000
10.000000,78.000000,-398.490000
10.000000,79.000000,-397.540000
10.000000,80.000000,-396.510000
10.000000,81.000000,-395.410000
10.000000,82.000000,-394.230000
10.000000,83.000000,-392.980000
10.000000,84.000000,-391.670000
10.000000,85.000000,-390.280000
10.000000,86.000000,-388.810000
10.000000,87.000000,-387.280000
10.000000,88.000000,-385.680000
10.000000,89.000000,-384.010000
10.000000,90.000000,-382.270000
10.000000,91.000000,-380.450000
10.000000,92.000000,-378.580000
10.000000,93.000000,-376.630000
10.000000,94.000000,-374.610000
10.000000,95.000000,-372.530000
10.000000,96.000000,-370.380000
10.000000,97.000000,-368.170000
10.000000,98.000000,-365.890000
10.000000,99.000000,-363.550000
10.000000,100.000000,-361.140000
11.000000,1.000000,-565.100000
11.000000,2.000000,-555.200000
11.000000,3.000000,-545.300000
11.000000,4.000000,-535.410000
11.000000,5.000000,-525.530000
11.000000,6.000000,-515.680000
11.000000,7.000000,-505.890000
11.000000,8.000000,-496.210000
11.000000,9.000000,-486.680000
11.000000,10.000000,-477.370000
11.000000,11.000000,-468.330000
11.000000,12.000000,-459.640000
11.000000,13.000000,-451.330000
11.000000,14.000000,-443.470000
11.000000,15.000000,-436.080000
11.000000,16.000000,-429.190000
11.000000,17.000000,-422.820000
11.000000,18.000000,-416.970000
11.000000,19.000000,-411.660000
11.000000,20.000000,-406.860000
11.000000,21.000000,-402.570000
11.000000,22.000000,-398.770000
11.000000,23.000000,-395.430000
11.000000,24.000000,-392.540000
11.000000,25.000000,-390.080000
11.000000,26.000000,-388.000000
11.000000,27.000000,-386.300000
11.000000,28.000000,-384.930000
11.000000,29.000000,-383.880000
11.000000,30.000000,-383.110000
11.000000,31.000000,-382.600000
11.000000,32.000000,-382.330000
11.000000,33.000000,-382.270000
11.000000,34.000000,-382.400000
11.000000,35.000000,-382.700000
11.000000,36.000000,-383.140000
11.000000,37.000000,-383.720000
11.000000,38.000000,-384.400000
11.000000,39.000000,-385.170000
11.000000,40.000000,-386.020000
11.000000,41.000000,-386.940000
11.000000,42.000000,-387.900000
11.000000,43.000000,-388.900000
11.000000,44.000000,-389.920000
11.000000,45.000000,-390.960000
11.000000,46.000000,-391.990000
11.000000,47.000000,-393.020000
11.000000,48.000000,-394.040000
11.000000,49.000000,-395.030000
11.000000,50.000000,-396.000000
11.000000,51.000000,-396.920000
11.000000,52.000000,-397.810000
11.000000,53.000000,-398.640000
11.000000,54.000000,-399.420000
11.000000,55.000000,-400.150000
11.000000,56.000000,-400.810000
11.000000,57.000000,-401.400000
11.000000,58.000000,-401.930000
11.000000,59.000000,-402.390000
11.000000,60.000000,-402.770000
11.000000,61.000000,-403.070000
11.000000,62.000000,-403.290000
11.000000,63.000000,-403.440000
11.000000,64.000000,-403.500000
11.000000,65.000000,-403.480000
11.000000,66.000000,-403.370000
11.000000,67.000000,-403.170000
11.000000,68.000000,-402.890000
11.000000,69.000000,-402.520000
11.000000,70.000000,-402.060000
11.000000,71.000000,-401.520000
11.000000,72.000000,-400.880000
11.000000,73.000000,-400.160000
11.000000,74.000000,-399.340000
11.000000,75.000000,-398.440000
11.000000,76.000000,-397.450000
11.000000,77.000000,-396.370000
11.000000,78.000000,-395.200000
11.000000,79.000000,-393.940000
11.000000,80.000000,-392.600000
11.000000,81.000000,-391.160000
11.000000,82.000000,-389.640000
11.000000,83.000000,-388.040000
11.000000,84.000000,-386.340000
11.000000,85.000000,-384.570000
11.000000,86.000000,-382.710000
11.000000,87.000000,-380.760000
11.000000,88.000000,-378.730000
11.000000,89.000000,-376.620000
11.000000,90.000000,-374.430000
11.000000,91.000000,-372.150000
11.000000,92.000000,-369.800000
11.000000,93.000000,-367.360000
11.000000,94.000000,-364.850000
11.000000,95.000000,-362.260000
11.000000,96.000000,-359.590000
11.000000,97.000000,-356.850000
11.000000,98.000000,-354.030000
11.000000,99.000000,-351.140000
11.000000,100.000000,-348.170000
12.000000,1.000000,-564.200000
12.000000,2.000000,-553.400000
12.000000,3.000000,-542.600000
12.000000,4.000000,-531.810000
12.000000,5.000000,-521.030000
12.000000,6.000000,-510.300000
12.000000,7.000000,-499.640000
12.000000,8.000000,-489.110000
12.000000,9.000000,-478.770000
12.000000,10.000000,-468.690000
12.000000,11.000000,-458.960000
12.000000,12.000000,-449.640000
12.000000,13.000000,-440.780000
12.000000,14.000000,-432.460000
12.000000,15.000000,-424.700000
12.000000,16.000000,-417.530000
12.000000,17.000000,-410.970000
12.000000,18.000000,-405.020000
12.000000,19.000000,-399.680000
12.000000,20.000000,-394.940000
12.000000,21.000000,-390.780000
12.000000,22.000000,-387.180000
12.000000,23.000000,-384.100000
12.000000,24.000000,-381.520000
12.000000,25.000000,-379.400000
12.000000,26.000000,-377.720000
12.000000,27.000000,-376.440000
12.000000,28.000000,-375.520000
12.000000,29.000000,-374.940000
12.000000,30.000000,-374.660000
12.000000,31.000000,-374.660000
12.000000,32.000000,-374.890000
12.000000,33.000000,-375.340000
12.000000,34.000000,-375.980000
12.000000,35.000000,-376.780000
12.000000,36.000000,-377.720000
12.000000,37.000000,-378.780000
12.000000,38.000000,-379.940000
12.000000,39.000000,-381.170000
12.000000,40.000000,-382.470000
12.000000,41.000000,-383.810000
12.000000,42.000000,-385.180000
12.000000,43.000000,-386.570000
12.000000,44.000000,-387.960000
12.000000,45.000000,-389.340000
12.000000,46.000000,-390.700000
12.000000,47.000000,-392.030000
12.000000,48.000000,-393.330000
12.000000,49.000000,-394.570000
12.000000,50.000000,-395.760000
12.000000,51.000000,-396.890000
12.000000,52.000000,-397.960000
12.000000,53.000000,-398.950000
12.000000,54.000000,-399.860000
12.000000,55.000000,-400.690000
12.000000,56.000000,-401.430000
12.000000,57.000000,-402.090000
12.000000,58.000000,-402.650000
12.000000,59.000000,-403.110000
12.000000,60.000000,-403.480000
12.000000,61.000000,-403.750000
12.000000,62.000000,-403.920000
12.000000,63.000000,-403.980000
12.000000,64.000000,-403.940000
12.000000,65.000000,-403.800000
12.000000,66.000000,-403.540000
12.000000,67.000000,-403.190000
12.000000,68.000000,-402.720000
12.000000,69.000000,-402.150000
12.000000,70.000000,-401.460000
12.000000,71.000000,-400.670000
12.000000,72.000000,-399.780000
12.000000,73.000000,-398.770000
12.000000,74.000000,-397.660000
12.000000,75.000000,-396.440000
12.000000,76.000000,-395.120000
12.000000,77.000000,-393.690000
12.000000,78.000000,-392.150000
12.000000,79.000000,-390.510000
12.000000,80.000000,-388.770000
12.000000,81.000000,-386.930000
12.000000,82.000000,-384.980000
12.000000,83.000000,-382.930000
12.000000,84.000000,-380.780000
12.000000,85.000000,-378.540000
12.000000,86.000000,-376.190000
12.000000,87.000000,-373.750000
12.000000,88.000000,-371.210000
12.000000,89.000000,-368.580000
12.000000,90.000000,-365.850000
12.000000,91.000000,-363.040000
12.000000,92.000000,-360.120000
12.000000,93.000000,-357.110000
12.000000,94.000000,-354.020000
12.000000,95.000000,-350.840000
12.000000,96.000000,-347.570000
12.000000,97.000000,-344.220000
12.000000,98.000000,-340.780000
12.000000,99.000000,-337.250000
12.000000,100.000000,-333.650000
13.000000,1.000000,-563.300000
13.000000,2.000000,-551.600000
13.000000,3.000000,-539.900000
13.000000,4.000000,-528.210000
13.000000,5.000000,-516.540000
13.000000,6.000000,-504.920000
13.000000,7.000000,-493.390000
13.000000,8.000000,-482.020000
13.000000,9.000000,-470.890000
13.000000,10.000000,-460.080000
13.000000,11.000000,-449.670000
13.000000,12.000000,-439.760000
13.000000,13.000000,-430.410000
13.000000,14.000000,-421.680000
13.000000,15.000000,-413.620000
13.000000,16.000000,-406.250000
13.000000,17.000000,-399.580000
13.000000,18.000000,-393.620000
13.000000,19.000000,-388.350000
13.000000,20.000000,-383.770000
13.000000,21.000000,-379.840000
13.000000,22.000000,-376.520000
13.000000,23.000000,-373.800000
13.000000,24.000000,-371.620000
13.000000,25.000000,-369.940000
13.000000,26.000000,-368.740000
13.000000,27.000000,-367.970000
13.000000,28.000000,-367.580000
13.000000,29.000000,-367.540000
13.000000,30.000000,-367.820000
13.000000,31.000000,-368.370000
13.000000,32.000000,-369.170000
13.000000,33.000000,-370.170000
13.000000,34.000000,-371.360000
13.000000,35.000000,-372.710000
13.000000,36.000000,-374.170000
13.000000,37.000000,-375.750000
13.000000,38.000000,-377.400000
13.000000,39.000000,-379.110000
13.000000,40.000000,-380.850000
13.000000,41.000000,-382.620000
13.000000,42.000000,-384.400000
13.000000,43.000000,-386.170000
13.000000,44.000000,-387.910000
13.000000,45.000000,-389.620000
13.000000,46.000000,-391.280000
13.000000,47.000000,-392.880000
13.000000,48.000000,-394.410000
13.000000,49.000000,-395.880000
13.000000,50.000000,-397.260000
13.000000,51.000000,-398.550000
13.000000,52.000000,-399.740000
13.000000,53.000000,-400.840000
13.000000,54.000000,-401.830000
13.000000,55.000000,-402.710000
13.000000,56.000000,-403.470000
13.000000,57.000000,-404.130000
13.000000,58.000000,-404.660000
13.000000,59.000000,-405.070000
13.000000,60.000000,-405.360000
13.000000,61.000000,-405.530000
13.000000,62.000000,-405.570000
13.000000,63.000000,-405.480000
13.000000,64.000000,-405.260000
13.000000,65.000000,-404.920000
13.000000,66.000000,-404.450000
13.000000,67.000000,-403.840000
13.000000,68.000000,-403.120000
13.000000,69.000000,-402.260000
13.000000,70.000000,-401.270000
13.000000,71.000000,-400.160000
13.000000,72.000000,-398.920000
13.000000,73.000000,-397.550000
13.000000,74.000000,-396.060000
13.000000,75.000000,-394.440000
13.000000,76.000000,-392.700000
13.000000,77.000000,-390.840000
13.000000,78.000000,-388.850000
13.000000,79.000000,-386.750000
13.000000,80.000000,-384.530000
13.000000,81.000000,-382.180000
13.000000,82.000000,-379.720000
13.000000,83.000000,-377.150000
13.000000,84.000000,-374.460000
13.000000,85.000000,-371.660000
13.000000,86.000000,-368.750000
13.000000,87.000000,-365.730000
13.000000,88.000000,-362.600000
13.000000,89.000000,-359.360000
13.000000,90.000000,-356.010000
13.000000,91.000000,-352.570000
13.000000,92.000000,-349.010000
13.000000,93.000000,-345.360000
13.000000,94.000000,-341.610000
13.000000,95.000000,-337.760000
13.000000,96.000000,-333.810000
13.000000,97.000000,-329.760000
13.000000,98.000000,-325.620000
13.000000,99.000000,-321.380000
13.000000,100.000000,-317.060000
14.000000,1.000000,-562.400000
14.000000,2.000000,-549.800000
14.000000,3.000000,-537.200000
14.000000,4.000000,-524.610000
14.000000,5.000000,-512.050000
14.000000,6.000000,-499.550000
14.000000,7.000000,-487.160000
14.000000,8.000000,-474.960000
14.000000,9.000000,-463.050000
14.000000,10.000000,-451.520000
14.000000,11.000000,-440.480000
14.000000,12.000000,-430.020000
14.000000,13.000000,-420.230000
14.000000,14.000000,-411.160000
14.000000,15.000000,-402.870000
14.000000,16.000000,-395.370000
14.000000,17.000000,-388.680000
14.000000,18.000000,-382.800000
14.000000,19.000000,-377.700000
14.000000,20.000000,-373.360000
14.000000,21.000000,-369.750000
14.000000,22.000000,-366.830000
14.000000,23.000000,-364.550000
14.000000,24.000000,-362.860000
14.000000,25.000000,-361.720000
14.000000,26.000000,-361.070000
14.000000,27.000000,-360.880000
14.000000,28.000000,-361.090000
14.000000,29.000000,-361.660000
14.000000,30.000000,-362.550000
14.000000,31.000000,-363.720000
14.000000,32.000000,-365.120000
14.000000,33.000000,-366.720000
14.000000,34.000000,-368.490000
14.000000,35.000000,-370.400000
14.000000,36.000000,-372.410000
14.000000,37.000000,-374.500000
14.000000,38.000000,-376.650000
14.000000,39.000000,-378.830000
14.000000,40.000000,-381.030000
14.000000,41.000000,-383.210000
14.000000,42.000000,-385.370000
14.000000,43.000000,-387.500000
14.000000,44.000000,-389.560000
14.000000,45.000000,-391.570000
14.000000,46.000000,-393.490000
14.000000,47.000000,-395.320000
14.000000,48.000000,-397.060000
14.000000,49.000000,-398.690000
14.000000,50.000000,-400.200000
14.000000,51.000000,-401.600000
14.000000,52.000000,-402.870000
14.000000,53.000000,-404.000000
14.000000,54.000000,-405.010000
14.000000,55.000000,-405.870000
14.000000,56.000000,-406.600000
14.000000,57.000000,-407.180000
14.000000,58.000000,-407.610000
14.000000,59.000000,-407.890000
14.000000,60.000000,-408.030000
14.000000,61.000000,-408.010000
14.000000,62.000000,-407.850000
14.000000,63.000000,-407.530000
14.000000,64.000000,-407.050000
14.000000,65.000000,-406.430000
14.000000,66.000000,-405.660000
14.000000,67.000000,-404.730000
14.000000,68.000000,-403.660000
14.000000,69.000000,-402.430000
14.000000,70.000000,-401.050000
14.000000,71.000000,-399.530000
14.000000,72.000000,-397.860000
14.000000,73.000000,-396.050000
14.000000,74.000000,-394.090000
14.000000,75.000000,-391.990000
14.000000,76.000000,-389.750000
14.000000,77.000000,-387.370000
14.000000,78.000000,-384.850000
14.000000,79.000000,-382.190000
14.000000,80.000000,-379.400000
14.000000,81.000000,-376.480000
14.000000,82.000000,-373.420000
14.000000,83.000000,-370.240000
14.000000,84.000000,-366.930000
14.000000,85.000000,-363.490000
14.000000,86.000000,-359.930000
14.000000,87.000000,-356.240000
14.000000,88.000000,-352.440000
14.000000,89.000000,-348.510000
14.000000,90.000000,-344.470000
14.000000,91.000000,-340.310000
14.000000,92.000000,-336.040000
14.000000,93.000000,-331.660000
14.000000,94.000000,-327.160000
14.000000,95.000000,-322.560000
14.000000,96.000000,-317.850000
14.000000,97.000000,-313.040000
14.000000,98.000000,-308.120000
14.000000,99.000000,-303.100000
14.000000,100.000000,-297.980000
15.000000,1.000000,-561.500000
15.000000,2.000000,-548.000000
15.000000,3.000000,-534.500000
15.000000,4.000000,-521.020000
15.000000,5.000000,-507.560000
15.000000,6.000000,-494.180000
15.000000,7.000000,-480.930000
15.000000,8.000000,-467.920000
15.000000,9.000000,-455.240000
15.000000,10.000000,-443.030000
15.000000,11.000000,-431.390000
15.000000,12.000000,-420.440000
15.000000,13.000000,-410.260000
15.000000,14.000000,-400.920000
15.000000,15.000000,-392.470000
15.000000,16.000000,-384.930000
15.000000,17.000000,-378.310000
15.000000,18.000000,-372.590000
15.000000,19.000000,-367.760000
15.000000,20.000000,-363.760000
15.000000,21.000000,-360.570000
15.000000,22.000000,-358.130000
15.000000,23.000000,-356.380000
15.000000,24.000000,-355.260000
15.000000,25.000000,-354.730000
15.000000,26.000000,-354.720000
15.000000,27.000000,-355.180000
15.000000,28.000000,-356.050000
15.000000,29.000000,-357.280000
15.000000,30.000000,-358.830000
15.000000,31.000000,-360.650000
15.000000,32.000000,-362.680000
15.000000,33.000000,-364.910000
15.000000,34.000000,-367.280000
15.000000,35.000000,-369.760000
15.000000,36.000000,-372.320000
15.000000,37.000000,-374.940000
15.000000,38.000000,-377.570000
